1042	MERNU	0.245787
1044	NIPNI	0.371312
1044	APTFO	0.366721
1044	PYGAD	0.369277
1044	PHALE	0.3875
1044	CHLUN	0.392039
1044	PODCR	0.432303
1044	PHORU	0.413098
1044	PHACA	0.39357
1044	FALPE	0.399451
1044	CARCR	0.373868
1044	CATAU	0.40281
1044	TYTAL	0.409135
1044	HALLE	0.379695
1044	LEPDI	0.394737
1044	COLLI	0.395701
1044	EGRGA	0.403458
1044	MERNU	0.441637
1044	BUCRH	0.393579
1044	APAVI	0.438634
1044	PICPU	0.437006
1044	COLST	0.451968
1044	ACACH	0.454327
1044	CORBR	0.428791
1044	GEOFO	0.459804
1044	TAEGU	0.532237
1044	MANVI	0.473911
1044	CUCCA	0.408767
1044	NESNO	0.376012
1044	MELUN	0.3798
1044	MELGA	0.50115
1044	GALGA	0.48023
1044	ANAPL	0.54864
1044	STRCA	0.220007
1044	TAUER	0.386287
1044	PTEGU	0.431052
1044	CHAVO	0.400436
1044	CAPCA	0.361935
1044	CALAN	0.452991
1044	CHAPE	0.43039
1044	GAVST	0.374288
1044	FULGL	0.374013
1044	OPHHO	0.507943
1044	EURHE	0.439429
1044	BALRE	0.425237
1044	PELCR	0.402277
1045	NIPNI	0.122045
1045	FULGL	0.120574
1045	CHAVO	0.140686
1045	PHACA	0.133063
1045	PTEGU	0.142441
1045	TAUER	0.145064
1045	CHLUN	0.142982
1045	CAPCA	0.153461
1045	BALRE	0.146203
1045	COLLI	0.164727
1045	EURHE	0.143658
1045	CUCCA	0.15985
1045	PELCR	0.125814
1045	GAVST	0.128423
1045	EGRGA	0.138052
1045	PHALE	0.12912
1045	MESUN	0.130907
1045	STRCA	0.0888698
1045	MELGA	0.158847
1045	GALGA	0.152059
1045	ANAPL	0.141795
1045	COLST	0.152402
1045	LEPDI	0.115464
1045	FALPE	0.16557
1045	APAVI	0.138099
1045	TYTAL	0.129582
1045	MERNU	0.14925
1045	OPHHO	0.139163
1045	HALAL	0.128398
1045	HALLE	0.127733
1045	CALAN	0.17201
1045	CHAPE	0.219289
1045	PICPU	0.178027
1045	ACACH	0.171164
1045	MANVI	0.200703
1045	CORBR	0.171754
1045	GEOFO	0.187749
1045	BUCRH	0.148152
1045	NESNO	0.162161
1045	MELUN	0.164478
1045	APTFO	0.114523
1045	PYGAD	0.113767
1045	CARCR	0.133642
1045	PHORU	0.126438
1049	COLLI	0.329931
1049	CALAN	0.318442
1049	CHAPE	0.318606
1049	PICPU	0.36533
1049	COLST	0.33077
1049	GEOFO	0.36679
1049	TAEGU	0.371723
1049	CORBR	0.349072
1049	MANVI	0.375408
1049	ACACH	0.4222
1049	MELUN	0.35485
1049	NESNO	0.309206
1049	TAUER	0.286495
1049	OPHHO	0.270873
1049	MERNU	0.316527
1049	BUCRH	0.309373
1049	PHALE	0.260068
1049	TYTAL	0.274768
1049	CATAU	0.241733
1049	CARCR	0.259221
1049	HALAL	0.252061
1049	HALLE	0.252091
1049	PTEGU	0.265725
1049	MESUN	0.278627
1049	GAVST	0.243924
1049	PHORU	0.244446
1049	CAPCA	0.261029
1049	PELCR	0.251707
1049	FALPE	0.297159
1049	CUCCA	0.321606
1049	LEPDI	0.285143
1049	EGRGA	0.263509
1049	CHAVO	0.263565
1049	CHLUN	0.26694
1049	APTFO	0.238172
1049	PYGAD	0.241016
1049	NIPNI	0.246341
1049	PHACA	0.274369
1049	STRCA	0.174622
1049	ANAPL	0.30175
1049	MELGA	0.33429
1049	GALGA	0.342479
1049	EURHE	0.293646
1049	BALRE	0.259518
1049	APAVI	0.305187
1050	PICPU	0.242794
1050	MERNU	0.149901
1050	CALAN	0.133693
1050	EURHE	0.21829
1050	BUCRH	0.157422
1050	ANAPL	0.151353
1050	MELGA	0.162906
1050	GALGA	0.15378
1050	COLST	0.13837
1050	LEPDI	0.0809334
1050	EGRGA	0.0835907
1050	FULGL	0.0785543
1050	CATAU	0.0798423
1050	APTFO	0.0720388
1050	GAVST	0.0815989
1050	PHORU	0.0885465
1050	CHAVO	0.0958708
1050	PODCR	0.0987613
1050	CAPCA	0.0940848
1050	BALRE	0.0857201
1050	PTEGU	0.0957043
1050	NIPNI	0.0912529
1050	TYTAL	0.0942492
1050	PHACA	0.0825705
1050	FALPE	0.0969584
1050	HALAL	0.0797586
1050	HALLE	0.0806638
1050	CHLUN	0.0988288
1050	COLLI	0.134726
1050	APAVI	0.108893
1050	TAUER	0.0998603
1050	NESNO	0.0837242
1050	MELUN	0.0947099
1050	PHALE	0.0734475
1050	CARCR	0.0866105
1050	MESUN	0.153856
1050	CUCCA	0.160722
1050	CHAPE	0.168381
1050	MANVI	0.257898
1050	GEOFO	0.316552
1050	TAEGU	0.309636
1050	CORBR	0.273171
1050	ACACH	0.255877
1054	CUCCA	0.161689
1054	COLLI	0.299652
1054	PICPU	0.546856
1054	ACACH	0.543835
1054	CORBR	0.353742
1054	GEOFO	0.399665
1054	TAEGU	0.436138
1054	MANVI	0.366659
1054	GALGA	0.275824
1054	MELGA	0.281983
1054	COLST	0.211487
1054	CHLUN	0.196942
1054	TAUER	0.181329
1054	PHALE	0.189964
1054	MESUN	0.2323
1054	PHORU	0.196552
1054	PODCR	0.198903
1054	EGRGA	0.195042
1054	GAVST	0.180382
1054	BALRE	0.203372
1054	ANAPL	0.226129
1054	STRCA	0.244323
1054	FALPE	0.20202
1054	NIPNI	0.190222
1054	FULGL	0.18661
1054	PELCR	0.190591
1054	APTFO	0.18905
1054	PYGAD	0.189172
1054	CHAVO	0.19818
1054	PHACA	0.202781
1054	TYTAL	0.201485
1054	CATAU	0.194463
1054	HALAL	0.193169
1054	HALLE	0.194875
1054	CARCR	0.186932
1054	APAVI	0.241442
1054	LEPDI	0.192181
1054	NESNO	0.512348
1054	MERNU	0.538662
1054	CAPCA	0.195195
1054	CHAPE	0.247131
1054	CALAN	0.247686
1054	OPHHO	0.192724
1054	PTEGU	0.190283
1054	BUCRH	0.237461
1054	EURHE	0.215823
1056	COLST	0.0629582
1056	BALRE	0.05261
1056	PHACA	0.0730857
1056	CARCR	0.08516
1056	PODCR	0.082416
1056	APAVI	0.0651651
1056	COLLI	0.114847
1056	PYGAD	0.0700099
1056	APTFO	0.0663255
1056	GAVST	0.0668058
1056	OPHHO	0.0870835
1056	CAPCA	0.0946252
1056	PELCR	0.0828881
1056	FULGL	0.0669127
1056	EGRGA	0.0630899
1056	NIPNI	0.055635
1056	HALAL	0.0671947
1056	HALLE	0.0708475
1056	PHALE	0.072233
1056	EURHE	0.0723421
1056	CHLUN	0.0764781
1056	TYTAL	0.0567276
1056	PHORU	0.0735643
1056	ANAPL	0.152596
1056	GALGA	0.106447
1056	MELGA	0.094042
1056	CHAVO	0.0885677
1056	PICPU	0.0812135
1056	CUCCA	0.0997585
1056	CORBR	0.14429
1056	GEOFO	0.184879
1056	TAEGU	0.174886
1056	ACACH	0.166377
1056	MANVI	0.186744
1056	LEPDI	0.0804937
1056	BUCRH	0.0957013
1056	NESNO	0.0832597
1056	MELUN	0.0895854
1056	PTEGU	0.0801344
1056	FALPE	0.0646779
1056	TAUER	0.0890764
1056	CALAN	0.166847
1056	CHAPE	0.0989091
1056	MESUN	0.0750989
1056	STRCA	0.0296326
1062	COLLI	0.159133
1062	MESUN	0.151351
1062	PHORU	0.124294
1062	PODCR	0.147409
1062	MELGA	0.186003
1062	GALGA	0.189346
1062	ANAPL	0.148433
1062	STRCA	0.0927676
1062	MERNU	0.149487
1062	PICPU	0.17874
1062	ACACH	0.158842
1062	MANVI	0.234433
1062	GEOFO	0.201496
1062	TAEGU	0.190783
1062	CORBR	0.177025
1062	BUCRH	0.166144
1062	OPHHO	0.134982
1062	CALAN	0.168663
1062	CHAPE	0.164051
1062	TYTAL	0.138465
1062	BALRE	0.13266
1062	NIPNI	0.12673
1062	COLST	0.189839
1062	LEPDI	0.13777
1062	CUCCA	0.167116
1062	FULGL	0.121574
1062	GAVST	0.133177
1062	PHALE	0.144781
1062	APTFO	0.126524
1062	PYGAD	0.124892
1062	FALPE	0.154375
1062	EGRGA	0.138776
1062	PELCR	0.131031
1062	CHAVO	0.138776
1062	CARCR	0.142452
